dataset,detector,video_name,true_label,n_frames,n_correct_frames,n_wrong_frames,frame_accuracy,avg_prob_fake,std_prob_fake,video_pred_by_avg,video_correct_by_avg,video_pred_by_majority,video_correct_by_majority
frames_cropped_faces_5src,Xception,5_1,fake,20,1,19,0.05,0.433791,0.019539,real,0,real,0
frames_cropped_faces_5src,Xception,5_10,fake,20,14,6,0.7,0.468855,0.009724,real,0,fake,1
frames_cropped_faces_5src,Xception,5_11,fake,20,20,0,1.0,0.558825,0.037051,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_12,fake,20,20,0,1.0,0.554092,0.027226,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_13,fake,20,0,20,0.0,0.394572,0.016907,real,0,real,0
frames_cropped_faces_5src,Xception,5_14,fake,20,5,15,0.25,0.424792,0.046962,fake,1,real,0
frames_cropped_faces_5src,Xception,5_15,fake,20,9,11,0.45,0.460735,0.060925,fake,1,real,0
frames_cropped_faces_5src,Xception,5_16,fake,20,14,6,0.7,0.482247,0.03479,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_17,fake,20,0,20,0.0,0.40531,0.02739,real,0,real,0
frames_cropped_faces_5src,Xception,5_18,fake,20,0,20,0.0,0.417248,0.025041,real,0,real,0
frames_cropped_faces_5src,Xception,5_19,fake,20,14,6,0.7,0.504941,0.059764,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_2,fake,20,20,0,1.0,0.54637,0.04098,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_20,fake,20,20,0,1.0,0.574503,0.044785,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_21,fake,20,0,20,0.0,0.380154,0.027558,real,0,real,0
frames_cropped_faces_5src,Xception,5_22,fake,20,20,0,1.0,0.563585,0.029023,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_23,fake,20,0,20,0.0,0.405194,0.025219,real,0,real,0
frames_cropped_faces_5src,Xception,5_24,fake,20,20,0,1.0,0.628865,0.040591,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_25,fake,20,0,20,0.0,0.363203,0.019966,real,0,real,0
frames_cropped_faces_5src,Xception,5_26,fake,20,4,16,0.2,0.429776,0.042334,fake,1,real,0
frames_cropped_faces_5src,Xception,5_27,fake,20,2,18,0.1,0.39162,0.048434,real,0,real,0
frames_cropped_faces_5src,Xception,5_28,fake,20,13,7,0.65,0.523358,0.08458,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_29,fake,20,0,20,0.0,0.422336,0.028259,real,0,real,0
frames_cropped_faces_5src,Xception,5_3,fake,20,7,13,0.35,0.443214,0.054844,fake,1,real,0
frames_cropped_faces_5src,Xception,5_30,fake,20,19,1,0.95,0.58527,0.035405,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_31,fake,20,3,17,0.15,0.433315,0.093136,fake,1,real,0
frames_cropped_faces_5src,Xception,5_32,fake,20,4,16,0.2,0.416389,0.042007,real,0,real,0
frames_cropped_faces_5src,Xception,5_33,fake,20,17,3,0.85,0.512388,0.047515,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_34,fake,20,10,10,0.5,0.469533,0.020378,real,0,fake,1
frames_cropped_faces_5src,Xception,5_35,fake,20,1,19,0.05,0.411118,0.027022,real,0,real,0
frames_cropped_faces_5src,Xception,5_36,fake,20,18,2,0.9,0.521357,0.060331,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_37,fake,20,20,0,1.0,0.522801,0.029177,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_38,fake,20,20,0,1.0,0.539409,0.024925,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_39,fake,20,20,0,1.0,0.551512,0.027727,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_4,fake,20,16,4,0.8,0.486244,0.022768,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_40,fake,20,18,2,0.9,0.50083,0.035336,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_41,fake,20,3,17,0.15,0.427808,0.035272,real,0,real,0
frames_cropped_faces_5src,Xception,5_42,fake,20,0,20,0.0,0.399526,0.030614,real,0,real,0
frames_cropped_faces_5src,Xception,5_43,fake,20,9,11,0.45,0.458421,0.031863,real,0,real,0
frames_cropped_faces_5src,Xception,5_44,fake,20,19,1,0.95,0.544667,0.040937,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_45,fake,20,17,3,0.85,0.500557,0.041474,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_46,fake,20,5,15,0.25,0.450985,0.015474,real,0,real,0
frames_cropped_faces_5src,Xception,5_47,fake,20,14,6,0.7,0.488577,0.038314,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_48,fake,20,8,12,0.4,0.461062,0.013231,real,0,real,0
frames_cropped_faces_5src,Xception,5_49,fake,20,1,19,0.05,0.422473,0.030685,real,0,real,0
frames_cropped_faces_5src,Xception,5_5,fake,20,13,7,0.65,0.474884,0.013782,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_50,fake,20,2,18,0.1,0.40771,0.026556,real,0,real,0
frames_cropped_faces_5src,Xception,5_6,fake,20,1,19,0.05,0.43951,0.012644,real,0,real,0
frames_cropped_faces_5src,Xception,5_7,fake,20,0,20,0.0,0.345729,0.013646,real,0,real,0
frames_cropped_faces_5src,Xception,5_8,fake,20,20,0,1.0,0.502715,0.027154,fake,1,fake,1
frames_cropped_faces_5src,Xception,5_9,fake,20,0,20,0.0,0.290099,0.020271,real,0,real,0
frames_cropped_faces_5src,Xception,Ali,real,20,11,9,0.55,0.460981,0.023179,real,1,real,1
frames_cropped_faces_5src,Xception,Elizebeth,real,20,13,7,0.65,0.435968,0.043966,fake,0,real,1
frames_cropped_faces_5src,Xception,Ganesh,real,20,1,19,0.05,0.490907,0.020773,fake,0,fake,0
frames_cropped_faces_5src,Xception,aji,real,20,6,14,0.3,0.47935,0.025399,fake,0,fake,0
frames_cropped_faces_5src,Xception,akbar,real,20,3,17,0.15,0.540763,0.061012,fake,0,fake,0
frames_cropped_faces_5src,Xception,akhil,real,20,20,0,1.0,0.420417,0.021399,real,1,real,1
frames_cropped_faces_5src,Xception,akshay,real,20,10,10,0.5,0.460529,0.035334,fake,0,fake,0
frames_cropped_faces_5src,Xception,alib,real,20,0,20,0.0,0.548163,0.027824,fake,0,fake,0
frames_cropped_faces_5src,Xception,ameen,real,20,6,14,0.3,0.527043,0.08459,fake,0,fake,0
frames_cropped_faces_5src,Xception,ammu,real,20,20,0,1.0,0.412531,0.02448,real,1,real,1
frames_cropped_faces_5src,Xception,anandu,real,20,20,0,1.0,0.370095,0.015559,real,1,real,1
frames_cropped_faces_5src,Xception,anish,real,20,8,12,0.4,0.467776,0.019841,fake,0,fake,0
frames_cropped_faces_5src,Xception,ansu,real,20,0,20,0.0,0.609031,0.028635,fake,0,fake,0
frames_cropped_faces_5src,Xception,arnold,real,20,2,18,0.1,0.528181,0.036777,fake,0,fake,0
frames_cropped_faces_5src,Xception,assif ,real,20,0,20,0.0,0.516843,0.025052,fake,0,fake,0
frames_cropped_faces_5src,Xception,baptist,real,20,9,11,0.45,0.466602,0.063468,fake,0,fake,0
frames_cropped_faces_5src,Xception,binisha ,real,20,19,1,0.95,0.423236,0.023215,real,1,real,1
frames_cropped_faces_5src,Xception,chettai,real,19,19,0,1.0,0.369873,0.030827,real,1,real,1
frames_cropped_faces_5src,Xception,chris,real,20,1,19,0.05,0.482116,0.011652,fake,0,fake,0
frames_cropped_faces_5src,Xception,christian,real,20,20,0,1.0,0.38065,0.029604,real,1,real,1
frames_cropped_faces_5src,Xception,col,real,20,1,19,0.05,0.496712,0.023013,fake,0,fake,0
frames_cropped_faces_5src,Xception,darwish,real,20,0,20,0.0,0.560556,0.020164,fake,0,fake,0
frames_cropped_faces_5src,Xception,deeps,real,20,20,0,1.0,0.35519,0.015067,real,1,real,1
frames_cropped_faces_5src,Xception,denna,real,20,2,18,0.1,0.485447,0.017711,fake,0,fake,0
frames_cropped_faces_5src,Xception,fathima,real,20,0,20,0.0,0.509159,0.036376,fake,0,fake,0
frames_cropped_faces_5src,Xception,jelvin,real,20,17,3,0.85,0.434082,0.078601,fake,0,real,1
frames_cropped_faces_5src,Xception,jennifer,real,20,12,8,0.6,0.458396,0.016005,real,1,real,1
frames_cropped_faces_5src,Xception,jissa,real,20,16,4,0.8,0.449968,0.017935,real,1,real,1
frames_cropped_faces_5src,Xception,kevin,real,20,3,17,0.15,0.50091,0.035633,fake,0,fake,0
frames_cropped_faces_5src,Xception,lena,real,20,20,0,1.0,0.402701,0.030871,real,1,real,1
frames_cropped_faces_5src,Xception,liya,real,20,20,0,1.0,0.407554,0.019463,real,1,real,1
frames_cropped_faces_5src,Xception,liyamom,real,20,1,19,0.05,0.495983,0.02288,fake,0,fake,0
frames_cropped_faces_5src,Xception,malu,real,20,0,20,0.0,0.645296,0.043429,fake,0,fake,0
frames_cropped_faces_5src,Xception,nevin,real,20,16,4,0.8,0.438046,0.031039,real,1,real,1
frames_cropped_faces_5src,Xception,niranjan,real,20,19,1,0.95,0.379452,0.036883,real,1,real,1
frames_cropped_faces_5src,Xception,praveen,real,20,20,0,1.0,0.43318,0.018473,real,1,real,1
frames_cropped_faces_5src,Xception,pushpan,real,20,5,15,0.25,0.477574,0.017747,fake,0,fake,0
frames_cropped_faces_5src,Xception,rahul,real,20,1,19,0.05,0.550721,0.029085,fake,0,fake,0
frames_cropped_faces_5src,Xception,raju,real,20,20,0,1.0,0.299212,0.024045,real,1,real,1
frames_cropped_faces_5src,Xception,rasee,real,20,17,3,0.85,0.424059,0.043201,real,1,real,1
frames_cropped_faces_5src,Xception,roshan,real,20,19,1,0.95,0.414529,0.036983,real,1,real,1
frames_cropped_faces_5src,Xception,sachin,real,20,18,2,0.9,0.414776,0.046556,real,1,real,1
frames_cropped_faces_5src,Xception,salim,real,20,0,20,0.0,0.539268,0.012428,fake,0,fake,0
frames_cropped_faces_5src,Xception,seethu,real,20,4,16,0.2,0.487524,0.021323,fake,0,fake,0
frames_cropped_faces_5src,Xception,shanty,real,20,6,14,0.3,0.495682,0.041564,fake,0,fake,0
frames_cropped_faces_5src,Xception,subu,real,20,15,5,0.75,0.433339,0.047542,fake,0,real,1
frames_cropped_faces_5src,Xception,teggy,real,20,1,19,0.05,0.486565,0.019873,fake,0,fake,0
frames_cropped_faces_5src,Xception,thomas,real,20,0,20,0.0,0.556023,0.025097,fake,0,fake,0
frames_cropped_faces_5src,Xception,umesh,real,20,20,0,1.0,0.404252,0.034594,real,1,real,1
frames_cropped_faces_5src,Xception,yad,real,20,0,20,0.0,0.574374,0.015243,fake,0,fake,0
